,InventoryID,ProductID,WarehouseCode,StockLevel
0,1,101,WH-A,81.0
1,2,102,WH-A,20.0
2,3,103,WH-A,20.0
3,4,104,WH-A,20.0
4,5,105,WH-A,20.0
5,6,106,WH-A,20.0
6,7,107,WH-A,-1.0
7,8,108,WH-A,20.0
8,9,109,WH-A,20.0
9,10,110,WH-A,20.0
10,11,111,WH-A,20.0
11,12,112,WH-A,57.0
12,13,113,WH-A,59.0
13,14,114,WH-A,22.0
14,15,115,WH-C,4.0
15,16,116,WH-C,51.0
16,17,117,WH-B,-1.0
17,18,118,WH-C,81.0
18,19,119,WH-C,36.0
19,20,120,WH-A,36.0
20,21,121,WH-B,14.0
21,22,122,WH-B,-1.0
22,23,123,WH-A,148.0
23,24,124,WH-B,119.0
24,25,125,WH-B,127.0
25,26,126,WH-C,64.0
26,27,127,WH-B,86.0
27,28,128,WH-A,183.0
28,29,129,WH-B,167.0
29,30,130,WH-C,81.0
30,31,131,WH-A,11.0
31,32,132,WH-B,196.0
32,33,133,WH-C,81.0
33,34,134,WH-A,94.0
34,35,135,WH-B,81.0
35,36,136,WH-C,47.0
36,37,137,WH-C,44.0
37,38,138,WH-A,70.0
38,39,139,WH-A,81.0
39,40,140,WH-A,162.0
40,41,141,WH-A,-1.0
41,42,142,WH-C,84.0
42,43,143,WH-C,12.0
43,44,144,WH-C,-1.0
44,45,145,WH-C,49.0
45,46,146,WH-C,-1.0
46,47,147,WH-A,6.0
47,48,148,WH-C,47.0
48,49,149,WH-C,178.0
49,50,150,WH-C,81.0
50,51,151,WH-B,45.0
51,52,152,WH-B,84.0
52,53,153,WH-B,108.0
53,54,154,WH-B,29.0
54,55,155,WH-A,88.0
55,56,156,WH-C,81.0
56,57,157,WH-B,197.0
57,58,158,WH-A,81.0
58,59,159,WH-C,157.0
59,60,160,WH-C,7.0
60,61,161,WH-A,81.0
61,62,162,WH-B,95.0
62,63,163,WH-C,28.0
63,64,164,WH-B,-1.0
64,65,165,WH-B,-1.0
65,66,166,WH-B,3.0
66,67,167,WH-A,2.0
67,68,168,WH-C,126.0
68,69,169,WH-B,-1.0
69,70,170,WH-C,81.0
70,71,171,WH-C,146.0
71,72,172,WH-C,191.0
72,73,173,WH-A,129.0
73,74,174,WH-C,29.0
74,75,175,WH-B,187.0
75,76,176,WH-C,59.0
76,77,177,WH-A,167.0
77,78,178,WH-C,82.0
78,79,179,WH-B,171.0
79,80,180,WH-C,173.0
80,81,181,WH-B,61.0
81,82,182,WH-A,95.0
82,83,183,WH-C,86.0
83,84,184,WH-A,81.0
84,85,185,WH-C,153.0
85,86,186,WH-A,86.0
86,87,187,WH-A,67.0
87,88,188,WH-C,161.0
88,89,189,WH-C,92.0
89,90,190,WH-A,185.0
90,91,191,WH-C,96.0
91,92,192,WH-C,83.0
92,93,193,WH-B,151.0
93,94,194,WH-A,83.0
94,95,195,WH-B,68.0
95,96,196,WH-C,182.0
96,97,197,WH-C,116.0
97,98,198,WH-B,7.0
98,99,199,WH-C,81.0
99,100,200,WH-B,168.0
100,101,201,WH-C,131.0
101,102,202,WH-C,184.0
102,103,203,WH-B,43.0
103,104,204,WH-C,189.0
104,105,205,WH-A,29.0
105,106,206,WH-B,1.0
106,107,207,WH-B,81.0
107,108,208,WH-A,177.0
108,109,209,WH-C,134.0
109,110,210,WH-B,54.0
110,111,211,WH-B,125.0
111,112,212,WH-A,16.0
112,113,213,WH-C,25.0
113,114,214,WH-B,137.0
114,115,215,WH-C,97.0
115,116,216,WH-C,35.0
116,117,217,WH-B,81.0
117,118,218,WH-C,73.0
118,119,219,WH-A,105.0
119,120,220,WH-C,136.0
120,121,221,WH-C,-1.0
121,122,222,WH-C,81.0
122,123,223,WH-C,69.0
123,124,224,WH-C,35.0
124,125,225,WH-C,93.0
125,126,226,WH-A,62.0
126,127,227,WH-C,5.0
127,128,228,WH-A,16.0
128,129,229,WH-A,29.0
129,130,230,WH-C,81.0
130,131,231,WH-B,92.0
131,132,232,WH-C,90.0
132,133,233,WH-A,78.0
133,134,234,WH-B,92.0
134,135,235,WH-C,-1.0
135,136,236,WH-A,19.0
136,137,237,WH-C,172.0
137,138,238,WH-A,4.0
138,139,239,WH-A,41.0
139,140,240,WH-B,20.0
140,141,241,WH-A,36.0
141,142,242,WH-B,-1.0
142,143,243,WH-C,60.0
143,144,244,WH-C,186.0
144,145,245,WH-C,-1.0
145,146,246,WH-C,20.0
146,147,247,WH-C,52.0
147,148,248,WH-B,108.0
148,149,249,WH-C,192.0
149,150,250,WH-C,106.0
150,151,251,WH-C,94.0
151,152,252,WH-A,119.0
152,153,253,WH-C,177.0
153,154,254,WH-C,54.0
154,155,255,WH-B,-1.0
155,156,256,WH-B,65.0
156,157,257,WH-B,-1.0
157,158,258,WH-C,92.0
158,159,259,WH-B,2.0
159,160,260,WH-B,81.0
160,161,261,WH-C,160.0
161,162,262,WH-C,-1.0
162,163,263,WH-B,-1.0
163,164,264,WH-C,198.0
164,165,265,WH-C,191.0
165,166,266,WH-B,-1.0
166,167,267,WH-C,120.0
167,168,268,WH-A,32.0
168,169,269,WH-C,81.0
169,170,270,WH-B,81.0
170,171,271,WH-B,14.0
171,172,272,WH-B,153.0
172,173,273,WH-A,136.0
173,174,274,WH-B,197.0
174,175,275,WH-A,8.0
175,176,276,WH-B,123.0
176,177,277,WH-B,81.0
177,178,278,WH-C,31.0
178,179,279,WH-B,28.0
179,180,280,WH-C,139.0
180,181,281,WH-A,85.0
181,182,282,WH-C,141.0
182,183,283,WH-B,5.0
183,184,284,WH-A,133.0
184,185,285,WH-C,73.0
185,186,286,WH-B,40.0
186,187,287,WH-B,-1.0
187,188,288,WH-A,71.0
188,189,289,WH-C,12.0
189,190,290,WH-B,51.0
190,191,291,WH-B,135.0
191,192,292,WH-A,23.0
192,193,293,WH-C,154.0
193,194,294,WH-A,14.0
194,195,295,WH-A,166.0
195,196,296,WH-C,113.0
196,197,297,WH-B,74.0
197,198,298,WH-B,25.0
198,199,299,WH-C,133.0
199,200,300,WH-A,81.0
200,201,301,WH-C,96.0
201,202,302,WH-C,69.0
202,203,303,WH-A,81.0
203,204,304,WH-C,33.0
204,205,305,WH-C,94.0
205,206,306,WH-B,81.0
206,207,307,WH-C,130.0
207,208,308,WH-B,81.0
208,209,309,WH-C,178.0
209,210,310,WH-C,59.0
210,211,311,WH-C,81.0
211,212,312,WH-C,35.0
212,213,313,WH-B,190.0
213,214,314,WH-C,81.0
214,215,315,WH-B,15.0
215,216,316,WH-B,194.0
216,217,317,WH-B,108.0
217,218,318,WH-C,30.0
218,219,319,WH-C,73.0
219,220,320,WH-B,51.0
220,221,321,WH-A,81.0
221,222,322,WH-B,106.0
222,223,323,WH-A,96.0
223,224,324,WH-B,135.0
224,225,325,WH-B,149.0
225,226,326,WH-A,134.0
226,227,327,WH-C,62.0
227,228,328,WH-B,113.0
228,229,329,WH-C,65.0
229,230,330,WH-C,73.0
230,231,331,WH-A,126.0
231,232,332,WH-A,52.0
232,233,333,WH-C,42.0
233,234,334,WH-B,9.0
234,235,335,WH-C,86.0
235,236,336,WH-C,174.0
236,237,337,WH-B,187.0
237,238,338,WH-A,126.0
238,239,339,WH-B,130.0
239,240,340,WH-B,66.0
240,241,341,WH-A,119.0
241,242,342,WH-A,81.0
242,243,343,WH-A,193.0
243,244,344,WH-C,9.0
244,245,345,WH-A,143.0
245,246,346,WH-C,81.0
246,247,347,WH-B,93.0
247,248,348,WH-C,83.0
248,249,349,WH-C,81.0
249,250,350,WH-B,145.0
250,251,351,WH-C,102.0
251,252,352,WH-C,177.0
252,253,353,WH-C,184.0
253,254,354,WH-A,131.0
254,255,355,WH-A,148.0
255,256,356,WH-C,172.0
256,257,357,WH-A,81.0
257,258,358,WH-C,29.0
258,259,359,WH-A,199.0
259,260,360,WH-A,175.0
260,261,361,WH-B,56.0
261,262,362,WH-C,49.0
262,263,363,WH-B,81.0
263,264,364,WH-B,98.0
264,265,365,WH-A,40.0
265,266,366,WH-A,132.0
266,267,367,WH-C,96.0
267,268,368,WH-A,101.0
268,269,369,WH-B,140.0
269,270,370,WH-A,136.0
270,271,371,WH-C,149.0
271,272,372,WH-B,197.0
272,273,373,WH-C,-1.0
273,274,374,WH-C,81.0
274,275,375,WH-A,-1.0
275,276,376,WH-B,118.0
276,277,377,WH-C,126.0
277,278,378,WH-B,194.0
278,279,379,WH-A,186.0
279,280,380,WH-C,85.0
280,281,381,WH-A,-1.0
281,282,382,WH-C,-1.0
282,283,383,WH-C,-1.0
283,284,384,WH-B,80.0
284,285,385,WH-B,81.0
285,286,386,WH-A,-1.0
286,287,387,WH-C,86.0
287,288,388,WH-C,81.0
288,289,389,WH-C,161.0
289,290,390,WH-C,100.0
290,291,391,WH-A,42.0
291,292,392,WH-B,44.0
292,293,393,WH-A,81.0
293,294,394,WH-A,118.0
294,295,395,WH-A,67.0
295,296,396,WH-C,81.0
296,297,397,WH-C,174.0
297,298,398,WH-A,97.0
298,299,399,WH-C,171.0
299,300,400,WH-C,162.0
300,301,401,WH-B,71.0
301,302,402,WH-A,19.0
302,303,403,WH-B,69.0
303,304,404,WH-A,141.0
304,305,405,WH-A,91.0
305,306,406,WH-C,-1.0
306,307,407,WH-C,1.0
307,308,408,WH-C,81.0
308,309,409,WH-C,22.0
309,310,410,WH-B,143.0
310,311,411,WH-C,-1.0
311,312,412,WH-C,159.0
312,313,413,WH-C,138.0
313,314,414,WH-B,145.0
314,315,415,WH-B,38.0
315,316,416,WH-A,106.0
316,317,417,WH-A,81.0
317,318,418,WH-B,25.0
318,319,419,WH-C,152.0
319,320,420,WH-C,150.0
320,321,421,WH-B,10.0
321,322,422,WH-A,81.0
322,323,423,WH-B,198.0
323,324,424,WH-A,-1.0
324,325,425,WH-B,-1.0
325,326,426,WH-A,61.0
326,327,427,WH-A,28.0
327,328,428,WH-B,169.0
328,329,429,WH-C,83.0
329,330,430,WH-A,-1.0
330,331,431,WH-B,-1.0
331,332,432,WH-B,48.0
332,333,433,WH-C,76.0
333,334,434,WH-C,-1.0
334,335,435,WH-C,128.0
335,336,436,WH-C,25.0
336,337,437,WH-C,81.0
337,338,438,WH-C,182.0
338,339,439,WH-C,14.0
339,340,440,WH-C,73.0
340,341,441,WH-B,26.0
341,342,442,WH-C,127.0
342,343,443,WH-A,94.0
343,344,444,WH-A,62.0
344,345,445,WH-A,-1.0
345,346,446,WH-C,81.0
346,347,447,WH-B,196.0
347,348,448,WH-B,26.0
348,349,449,WH-B,81.0
349,350,450,WH-C,85.0
350,351,451,WH-B,47.0
351,352,452,WH-B,109.0
352,353,453,WH-C,81.0
353,354,454,WH-A,90.0
354,355,455,WH-A,29.0
355,356,456,WH-A,133.0
356,357,457,WH-B,162.0
357,358,458,WH-C,81.0
358,359,459,WH-A,67.0
359,360,460,WH-A,50.0
360,361,461,WH-B,9.0
361,362,462,WH-B,-1.0
362,363,463,WH-A,102.0
363,364,464,WH-A,133.0
364,365,465,WH-B,38.0
365,366,466,WH-C,197.0
366,367,467,WH-B,81.0
367,368,468,WH-C,3.0
368,369,469,WH-C,72.0
369,370,470,WH-B,153.0
370,371,471,WH-A,-1.0
371,372,472,WH-C,175.0
372,373,473,WH-B,163.0
373,374,474,WH-B,28.0
374,375,475,WH-C,198.0
375,376,476,WH-C,16.0
376,377,477,WH-B,184.0
377,378,478,WH-A,11.0
378,379,479,WH-B,81.0
379,380,480,WH-A,134.0
380,381,481,WH-B,81.0
381,382,482,WH-C,185.0
382,383,483,WH-A,81.0
383,384,484,WH-C,81.0
384,385,485,WH-A,29.0
385,386,486,WH-A,74.0
386,387,487,WH-A,2.0
387,388,488,WH-C,67.0
388,389,489,WH-A,178.0
389,390,490,WH-A,94.0
390,391,491,WH-C,81.0
391,392,492,WH-A,59.0
392,393,493,WH-C,81.0
393,394,494,WH-B,196.0
394,395,495,WH-C,132.0
395,396,496,WH-C,153.0
396,397,497,WH-C,64.0
397,398,498,WH-A,126.0
398,399,499,WH-C,32.0
399,400,500,WH-C,61.0
400,401,501,WH-C,182.0
401,402,502,WH-C,109.0
402,403,503,WH-B,179.0
403,404,504,WH-C,169.0
404,405,505,WH-C,82.0
405,406,506,WH-C,124.0
406,407,507,WH-C,61.0
407,408,508,WH-C,45.0
408,409,509,WH-C,48.0
409,410,510,WH-B,-1.0
410,411,511,WH-C,181.0
411,412,512,WH-A,39.0
412,413,513,WH-B,116.0
413,414,514,WH-B,8.0
414,415,515,WH-C,81.0
415,416,516,WH-C,109.0
416,417,517,WH-C,156.0
417,418,518,WH-C,189.0
418,419,519,WH-B,122.0
419,420,520,WH-B,97.0
420,421,521,WH-A,104.0
421,422,522,WH-C,97.0
422,423,523,WH-B,81.0
423,424,524,WH-B,198.0
424,425,525,WH-C,27.0
425,426,526,WH-C,48.0
426,427,527,WH-C,131.0
427,428,528,WH-A,136.0
428,429,529,WH-C,79.0
429,430,530,WH-C,81.0
430,431,531,WH-C,26.0
431,432,532,WH-C,66.0
432,433,533,WH-B,-1.0
433,434,534,WH-A,73.0
434,435,535,WH-C,198.0
435,436,536,WH-A,137.0
436,437,537,WH-B,40.0
437,438,538,WH-C,7.0
438,439,539,WH-C,16.0
439,440,540,WH-B,10.0
440,441,541,WH-C,-1.0
441,442,542,WH-B,104.0
442,443,543,WH-C,136.0
443,444,544,WH-B,80.0
444,445,545,WH-C,153.0
445,446,546,WH-C,143.0
446,447,547,WH-B,184.0
447,448,548,WH-C,46.0
448,449,549,WH-C,109.0
449,450,550,WH-A,162.0
450,451,551,WH-C,129.0
451,452,552,WH-C,184.0
452,453,553,WH-B,39.0
453,454,554,WH-A,145.0
454,455,555,WH-C,69.0
455,456,556,WH-B,-1.0
456,457,557,WH-C,188.0
457,458,558,WH-C,198.0
458,459,559,WH-C,4.0
459,460,560,WH-C,94.0
460,461,561,WH-C,30.0
461,462,562,WH-B,130.0
462,463,563,WH-B,137.0
463,464,564,WH-C,92.0
464,465,565,WH-A,131.0
465,466,566,WH-A,79.0
466,467,567,WH-C,81.0
467,468,568,WH-C,128.0
468,469,569,WH-B,158.0
469,470,570,WH-C,125.0
470,471,571,WH-C,142.0
471,472,572,WH-A,81.0
472,473,573,WH-B,35.0
473,474,574,WH-B,99.0
474,475,575,WH-C,184.0
475,476,576,WH-C,-1.0
476,477,577,WH-B,81.0
477,478,578,WH-B,3.0
478,479,579,WH-A,56.0
479,480,580,WH-C,111.0
480,481,581,WH-B,114.0
481,482,582,WH-A,83.0
482,483,583,WH-B,106.0
483,484,584,WH-A,150.0
484,485,585,WH-C,158.0
485,486,586,WH-A,40.0
486,487,587,WH-A,33.0
487,488,588,WH-C,171.0
488,489,589,WH-B,158.0
489,490,590,WH-C,31.0
490,491,591,WH-C,136.0
491,492,592,WH-C,162.0
492,493,593,WH-A,32.0
493,494,594,WH-A,153.0
494,495,595,WH-B,57.0
495,496,596,WH-C,-1.0
496,497,597,WH-B,9.0
497,498,598,WH-C,44.0
498,499,599,WH-C,63.0
499,500,600,WH-A,-1.0
500,501,601,WH-C,165.0
501,502,602,WH-B,63.0
502,503,603,WH-B,-1.0
503,504,604,WH-B,143.0
504,505,605,WH-A,173.0
505,506,606,WH-C,148.0
