,InventoryID,ProductID,WarehouseCode,StockLevel
506,507,607,WH-C,-1.0
507,508,608,WH-C,86.0
508,509,609,WH-A,78.0
509,510,610,WH-A,76.0
510,511,611,WH-A,-1.0
511,512,612,WH-C,137.0
512,513,613,WH-C,162.0
513,514,614,WH-C,111.0
514,515,615,WH-C,10.0
515,516,616,WH-C,64.0
516,517,617,WH-C,81.0
517,518,618,WH-C,81.0
518,519,619,WH-A,101.0
519,520,620,WH-C,148.0
520,521,621,WH-A,183.0
521,522,622,WH-A,81.0
522,523,623,WH-A,114.0
523,524,624,WH-B,81.0
524,525,625,WH-C,81.0
525,526,626,WH-C,172.0
526,527,627,WH-C,16.0
527,528,628,WH-A,141.0
528,529,629,WH-C,21.0
529,530,630,WH-B,-1.0
530,531,631,WH-C,69.0
531,532,632,WH-C,81.0
532,533,633,WH-C,9.0
533,534,634,WH-A,-1.0
534,535,635,WH-B,-1.0
535,536,636,WH-C,-1.0
536,537,637,WH-B,111.0
537,538,638,WH-C,3.0
538,539,639,WH-C,81.0
539,540,640,WH-A,81.0
540,541,641,WH-B,148.0
541,542,642,WH-C,1.0
542,543,643,WH-C,69.0
543,544,644,WH-B,81.0
544,545,645,WH-B,18.0
545,546,646,WH-B,122.0
546,547,647,WH-A,186.0
547,548,648,WH-C,161.0
548,549,649,WH-A,179.0
549,550,650,WH-A,17.0
550,551,651,WH-A,81.0
551,552,652,WH-B,132.0
552,553,653,WH-C,40.0
553,554,654,WH-B,62.0
554,555,655,WH-C,149.0
555,556,656,WH-A,106.0
556,557,657,WH-B,45.0
557,558,658,WH-C,156.0
558,559,659,WH-C,128.0
559,560,660,WH-C,81.0
560,561,661,WH-A,116.0
561,562,662,WH-A,-1.0
562,563,663,WH-C,110.0
563,564,664,WH-C,81.0
564,565,665,WH-B,153.0
565,566,666,WH-A,-1.0
566,567,667,WH-C,105.0
567,568,668,WH-A,75.0
568,569,669,WH-C,81.0
569,570,670,WH-C,76.0
570,571,671,WH-B,199.0
571,572,672,WH-A,185.0
572,573,673,WH-A,62.0
573,574,674,WH-A,81.0
574,575,675,WH-B,190.0
575,576,676,WH-C,91.0
576,577,677,WH-B,48.0
577,578,678,WH-C,90.0
578,579,679,WH-C,131.0
579,580,680,WH-C,159.0
580,581,681,WH-C,195.0
581,582,682,WH-B,72.0
582,583,683,WH-A,177.0
583,584,684,WH-B,100.0
584,585,685,WH-C,152.0
585,586,686,WH-C,72.0
586,587,687,WH-B,24.0
587,588,688,WH-A,81.0
588,589,689,WH-A,16.0
589,590,690,WH-C,-1.0
590,591,691,WH-A,81.0
591,592,692,WH-A,81.0
592,593,693,WH-C,96.0
593,594,694,WH-C,10.0
594,595,695,WH-A,-1.0
595,596,696,WH-C,34.0
596,597,697,WH-C,123.0
597,598,698,WH-C,128.0
598,599,699,WH-A,116.0
599,600,700,WH-C,81.0
600,601,701,WH-B,81.0
601,602,702,WH-A,78.0
602,603,703,WH-B,85.0
603,604,704,WH-C,65.0
604,605,705,WH-B,110.0
605,606,706,WH-A,-1.0
606,607,707,WH-B,75.0
607,608,708,WH-A,146.0
608,609,709,WH-C,84.0
609,610,710,WH-B,-1.0
610,611,711,WH-B,91.0
611,612,712,WH-A,130.0
612,613,713,WH-A,175.0
613,614,714,WH-C,92.0
614,615,715,WH-C,50.0
615,616,716,WH-B,180.0
616,617,717,WH-C,177.0
617,618,718,WH-A,190.0
618,619,719,WH-C,160.0
619,620,720,WH-B,-1.0
620,621,721,WH-C,30.0
621,622,722,WH-B,13.0
622,623,723,WH-C,59.0
623,624,724,WH-C,30.0
624,625,725,WH-A,-1.0
625,626,726,WH-C,187.0
626,627,727,WH-A,19.0
627,628,728,WH-A,106.0
628,629,729,WH-C,198.0
629,630,730,WH-A,81.0
630,631,731,WH-C,81.0
631,632,732,WH-C,86.0
632,633,733,WH-B,16.0
633,634,734,WH-C,23.0
634,635,735,WH-B,4.0
635,636,736,WH-C,134.0
636,637,737,WH-B,174.0
637,638,738,WH-C,95.0
638,639,739,WH-C,93.0
639,640,740,WH-C,-1.0
640,641,741,WH-B,81.0
641,642,742,WH-A,154.0
642,643,743,WH-B,159.0
643,644,744,WH-C,-1.0
644,645,745,WH-A,90.0
645,646,746,WH-B,114.0
646,647,747,WH-A,96.0
647,648,748,WH-A,164.0
648,649,749,WH-B,153.0
649,650,750,WH-C,81.0
650,651,751,WH-B,78.0
651,652,752,WH-A,176.0
652,653,753,WH-B,81.0
653,654,754,WH-A,116.0
654,655,755,WH-C,192.0
655,656,756,WH-B,107.0
656,657,757,WH-C,81.0
657,658,758,WH-A,81.0
658,659,759,WH-A,-1.0
659,660,760,WH-C,171.0
660,661,761,WH-A,-1.0
661,662,762,WH-C,23.0
662,663,763,WH-A,81.0
663,664,764,WH-A,-1.0
664,665,765,WH-A,83.0
665,666,766,WH-C,79.0
666,667,767,WH-B,170.0
667,668,768,WH-A,159.0
668,669,769,WH-B,60.0
669,670,770,WH-A,74.0
670,671,771,WH-A,8.0
671,672,772,WH-B,27.0
672,673,773,WH-A,21.0
673,674,774,WH-C,81.0
674,675,775,WH-B,177.0
675,676,776,WH-B,77.0
676,677,777,WH-C,-1.0
677,678,778,WH-A,56.0
678,679,779,WH-B,-1.0
679,680,780,WH-C,112.0
680,681,781,WH-C,81.0
681,682,782,WH-C,187.0
682,683,783,WH-A,33.0
683,684,784,WH-B,109.0
684,685,785,WH-C,168.0
685,686,786,WH-A,117.0
686,687,787,WH-A,111.0
687,688,788,WH-C,91.0
688,689,789,WH-B,122.0
689,690,790,WH-B,119.0
690,691,791,WH-B,71.0
691,692,792,WH-A,50.0
692,693,793,WH-C,139.0
693,694,794,WH-C,28.0
694,695,795,WH-A,107.0
695,696,796,WH-A,101.0
696,697,797,WH-A,81.0
697,698,798,WH-B,132.0
698,699,799,WH-C,81.0
699,700,800,WH-B,57.0
700,701,801,WH-A,-1.0
701,702,802,WH-C,132.0
702,703,803,WH-C,116.0
703,704,804,WH-A,3.0
704,705,805,WH-C,128.0
705,706,806,WH-B,-1.0
706,707,807,WH-B,90.0
707,708,808,WH-B,43.0
708,709,809,WH-C,123.0
709,710,810,WH-C,75.0
710,711,811,WH-B,60.0
711,712,812,WH-A,-1.0
712,713,813,WH-C,16.0
713,714,814,WH-C,146.0
714,715,815,WH-C,64.0
715,716,816,WH-C,81.0
716,717,817,WH-C,42.0
717,718,818,WH-B,97.0
718,719,819,WH-A,170.0
719,720,820,WH-C,66.0
720,721,821,WH-C,108.0
721,722,822,WH-A,-1.0
722,723,823,WH-A,81.0
723,724,824,WH-A,27.0
724,725,825,WH-A,145.0
725,726,826,WH-C,117.0
726,727,827,WH-B,29.0
727,728,828,WH-C,7.0
728,729,829,WH-C,197.0
729,730,830,WH-B,195.0
730,731,831,WH-C,30.0
731,732,832,WH-B,7.0
732,733,833,WH-B,191.0
733,734,834,WH-C,72.0
734,735,835,WH-C,23.0
735,736,836,WH-C,59.0
736,737,837,WH-C,28.0
737,738,838,WH-B,131.0
738,739,839,WH-C,105.0
739,740,840,WH-A,58.0
740,741,841,WH-A,75.0
741,742,842,WH-C,13.0
742,743,843,WH-B,101.0
743,744,844,WH-C,113.0
744,745,845,WH-A,44.0
745,746,846,WH-C,81.0
746,747,847,WH-C,81.0
747,748,848,WH-B,81.0
748,749,849,WH-A,170.0
749,750,850,WH-A,66.0
750,751,851,WH-C,81.0
751,752,852,WH-C,178.0
752,753,853,WH-A,51.0
753,754,854,WH-A,-1.0
754,755,855,WH-B,79.0
755,756,856,WH-A,-1.0
756,757,857,WH-B,82.0
757,758,858,WH-A,74.0
758,759,859,WH-B,81.0
759,760,860,WH-B,81.0
760,761,861,WH-B,-1.0
761,762,862,WH-A,32.0
762,763,863,WH-C,32.0
763,764,864,WH-C,150.0
764,765,865,WH-B,35.0
765,766,866,WH-C,60.0
766,767,867,WH-B,78.0
767,768,868,WH-C,81.0
768,769,869,WH-A,195.0
769,770,870,WH-A,-1.0
770,771,871,WH-B,81.0
771,772,872,WH-B,1.0
772,773,873,WH-C,109.0
773,774,874,WH-C,10.0
774,775,875,WH-C,139.0
775,776,876,WH-A,79.0
776,777,877,WH-C,81.0
777,778,878,WH-C,30.0
778,779,879,WH-B,-1.0
779,780,880,WH-B,93.0
780,781,881,WH-B,32.0
781,782,882,WH-A,159.0
782,783,883,WH-A,137.0
783,784,884,WH-C,26.0
784,785,885,WH-C,148.0
785,786,886,WH-A,31.0
786,787,887,WH-C,96.0
787,788,888,WH-A,61.0
788,789,889,WH-C,29.0
789,790,890,WH-C,84.0
790,791,891,WH-A,11.0
791,792,892,WH-C,49.0
792,793,893,WH-A,81.0
793,794,894,WH-B,155.0
794,795,895,WH-B,-1.0
795,796,896,WH-C,103.0
796,797,897,WH-C,76.0
797,798,898,WH-B,100.0
798,799,899,WH-A,134.0
799,800,900,WH-C,81.0
800,801,901,WH-C,81.0
801,802,902,WH-C,79.0
802,803,903,WH-C,-1.0
803,804,904,WH-B,104.0
804,805,905,WH-A,81.0
805,806,906,WH-B,148.0
806,807,907,WH-C,81.0
807,808,908,WH-C,-1.0
808,809,909,WH-A,-1.0
809,810,910,WH-A,51.0
810,811,911,WH-C,-1.0
811,812,912,WH-C,196.0
812,813,913,WH-C,-1.0
813,814,914,WH-A,116.0
814,815,915,WH-B,21.0
815,816,916,WH-C,101.0
816,817,917,WH-C,29.0
817,818,918,WH-A,60.0
818,819,919,WH-C,57.0
819,820,920,WH-A,113.0
820,821,921,WH-A,107.0
821,822,922,WH-A,75.0
822,823,923,WH-C,113.0
823,824,924,WH-B,122.0
824,825,925,WH-A,74.0
825,826,926,WH-A,80.0
826,827,927,WH-B,153.0
827,828,928,WH-A,-1.0
828,829,929,WH-C,-1.0
829,830,930,WH-C,104.0
830,831,931,WH-A,188.0
831,832,932,WH-A,79.0
832,833,933,WH-B,6.0
833,834,934,WH-C,34.0
834,835,935,WH-B,69.0
835,836,936,WH-B,16.0
836,837,937,WH-B,186.0
837,838,938,WH-B,196.0
838,839,939,WH-B,-1.0
839,840,940,WH-B,-1.0
840,841,941,WH-A,117.0
841,842,942,WH-B,48.0
842,843,943,WH-C,98.0
843,844,944,WH-C,187.0
844,845,945,WH-B,165.0
845,846,946,WH-A,45.0
846,847,947,WH-A,134.0
847,848,948,WH-C,113.0
848,849,949,WH-A,60.0
849,850,950,WH-C,81.0
850,851,951,WH-C,25.0
851,852,952,WH-C,23.0
852,853,953,WH-A,119.0
853,854,954,WH-C,107.0
854,855,955,WH-B,75.0
855,856,956,WH-A,35.0
856,857,957,WH-C,194.0
857,858,958,WH-A,142.0
858,859,959,WH-C,108.0
859,860,960,WH-A,125.0
860,861,961,WH-A,-1.0
861,862,962,WH-C,69.0
862,863,963,WH-C,-1.0
863,864,964,WH-A,152.0
864,865,965,WH-A,131.0
865,866,966,WH-B,36.0
866,867,967,WH-A,58.0
867,868,968,WH-B,181.0
868,869,969,WH-B,81.0
869,870,970,WH-C,-1.0
870,871,971,WH-C,-1.0
871,872,972,WH-B,110.0
872,873,973,WH-C,40.0
873,874,974,WH-A,81.0
874,875,975,WH-A,81.0
875,876,976,WH-A,81.0
876,877,977,WH-C,-1.0
877,878,978,WH-A,78.0
878,879,979,WH-C,2.0
879,880,980,WH-C,38.0
880,881,981,WH-B,114.0
881,882,982,WH-A,92.0
882,883,983,WH-A,81.0
883,884,984,WH-C,80.0
884,885,985,WH-A,101.0
885,886,986,WH-A,134.0
886,887,987,WH-C,133.0
887,888,988,WH-A,81.0
888,889,989,WH-A,81.0
889,890,990,WH-C,130.0
890,891,991,WH-C,181.0
891,892,992,WH-C,18.0
892,893,993,WH-B,46.0
893,894,994,WH-A,53.0
894,895,995,WH-A,187.0
895,896,996,WH-C,-1.0
896,897,997,WH-B,37.0
897,898,998,WH-A,126.0
898,899,999,WH-B,137.0
899,900,1000,WH-A,-1.0
900,901,1001,WH-A,164.0
901,902,1002,WH-C,43.0
902,903,1003,WH-B,56.0
903,904,1004,WH-C,54.0
904,905,1005,WH-C,105.0
905,906,1006,WH-C,-1.0
906,907,1007,WH-C,183.0
907,908,1008,WH-B,103.0
908,909,1009,WH-C,81.0
909,910,1010,WH-C,-1.0
910,911,1011,WH-B,81.0
911,912,1012,WH-C,-1.0
912,913,1013,WH-B,81.0
913,914,1014,WH-C,197.0
914,915,1015,WH-C,81.0
915,916,1016,WH-B,85.0
916,917,1017,WH-C,81.0
917,918,1018,WH-C,118.0
918,919,1019,WH-C,-1.0
919,920,1020,WH-B,199.0
920,921,1021,WH-B,136.0
921,922,1022,WH-C,81.0
922,923,1023,WH-B,68.0
923,924,1024,WH-C,142.0
924,925,1025,WH-C,93.0
925,926,1026,WH-C,-1.0
926,927,1027,WH-C,133.0
927,928,1028,WH-B,85.0
928,929,1029,WH-C,98.0
929,930,1030,WH-A,161.0
930,931,1031,WH-A,187.0
931,932,1032,WH-A,58.0
932,933,1033,WH-C,3.0
933,934,1034,WH-C,56.0
934,935,1035,WH-B,81.0
935,936,1036,WH-A,194.0
936,937,1037,WH-C,188.0
937,938,1038,WH-C,176.0
938,939,1039,WH-C,81.0
939,940,1040,WH-B,15.0
940,941,1041,WH-A,63.0
941,942,1042,WH-C,62.0
942,943,1043,WH-C,9.0
943,944,1044,WH-C,48.0
944,945,1045,WH-C,191.0
945,946,1046,WH-C,56.0
946,947,1047,WH-C,158.0
947,948,1048,WH-B,36.0
948,949,1049,WH-C,131.0
949,950,1050,WH-B,81.0
950,951,1051,WH-B,-1.0
951,952,1052,WH-C,-1.0
952,953,1053,WH-C,81.0
953,954,1054,WH-C,81.0
954,955,1055,WH-A,131.0
955,956,1056,WH-A,33.0
956,957,1057,WH-A,70.0
957,958,1058,WH-C,124.0
958,959,1059,WH-A,-1.0
959,960,1060,WH-C,93.0
960,961,1061,WH-A,118.0
961,962,1062,WH-A,16.0
962,963,1063,WH-C,40.0
963,964,1064,WH-B,131.0
964,965,1065,WH-B,-1.0
965,966,1066,WH-C,-1.0
966,967,1067,WH-B,116.0
967,968,1068,WH-B,-1.0
968,969,1069,WH-A,105.0
969,970,1070,WH-B,119.0
970,971,1071,WH-A,41.0
971,972,1072,WH-C,-1.0
972,973,1073,WH-C,170.0
973,974,1074,WH-A,81.0
974,975,1075,WH-A,151.0
975,976,1076,WH-C,-1.0
976,977,1077,WH-A,5.0
977,978,1078,WH-C,67.0
978,979,1079,WH-A,102.0
979,980,1080,WH-A,81.0
980,981,1081,WH-C,164.0
981,982,1082,WH-C,7.0
982,983,1083,WH-B,81.0
983,984,1084,WH-C,18.0
984,985,1085,WH-C,127.0
985,986,1086,WH-A,26.0
986,987,1087,WH-C,102.0
987,988,1088,WH-B,94.0
988,989,1089,WH-C,153.0
989,990,1090,WH-A,14.0
990,991,1091,WH-C,84.0
991,992,1092,WH-C,64.0
992,993,1093,WH-C,67.0
993,994,1094,WH-B,163.0
994,995,1095,WH-C,18.0
995,996,1096,WH-B,135.0
996,997,1097,WH-C,126.0
997,998,1098,WH-C,63.0
998,999,1099,WH-A,1.0
999,1000,1100,WH-B,116.0
