,ProductID,ProductName,Category,Price
0,101,Product_1,Books,225.09
1,102,Product_2,Home,438.65
2,103,Product_3,Electronics,225.09
3,104,Product_4,Home,349.4
4,105,Product_5,Home,280.33
5,106,Product_6,Books,125.01
6,107,Product_7,Home,412.77
7,108,Product_8,Home,225.09
8,109,Product_9,Sports,405.14
9,110,Product_10,Toys,60.08
10,111,Product_11,Toys,380.4
11,112,Product_12,Sports,120.75
12,113,Product_13,Sports,225.09
13,114,Product_14,Home,227.21
14,115,Product_15,Home,77.8
15,116,Product_16,Clothing,165.92
16,117,Product_17,Clothing,279.87
17,118,Product_18,Sports,225.09
18,119,Product_19,Electronics,53.77
19,120,Product_20,Sports,411.77
20,121,Product_21,Books,225.09
21,122,Product_22,Books,59.78
22,123,Product_23,Toys,225.09
23,124,Product_24,Toys,83.52
24,125,Product_25,Home,98.99
25,126,Product_26,Clothing,161.9
26,127,Product_27,Electronics,225.09
27,128,Product_28,Toys,286.64
28,129,Product_29,Electronics,213.12
29,130,Product_30,Home,225.09
30,131,Product_31,Books,261.9
31,132,Product_32,Home,225.09
32,133,Product_33,Home,441.03
33,134,Product_34,Sports,240.31
34,135,Product_35,Home,496.16
35,136,Product_36,Home,496.62
36,137,Product_37,Books,224.3
37,138,Product_38,Home,344.21
38,139,Product_39,Home,53.2
39,140,Product_40,Books,266.59
40,141,Product_41,Toys,66.26
41,142,Product_42,Clothing,225.09
42,143,Product_43,Home,169.32
43,144,Product_44,Sports,465.1
44,145,Product_45,Clothing,203.41
45,146,Product_46,Home,225.09
46,147,Product_47,Home,423.24
47,148,Product_48,Sports,490.47
48,149,Product_49,Sports,86.7
49,150,Product_50,Sports,225.09
50,151,Product_51,Home,225.09
51,152,Product_52,Clothing,225.09
52,153,Product_53,Electronics,25.04
53,154,Product_54,Toys,225.09
54,155,Product_55,Toys,225.09
55,156,Product_56,Electronics,453.31
56,157,Product_57,Books,392.71
57,158,Product_58,Toys,74.31
58,159,Product_59,Toys,77.25
59,160,Product_60,Clothing,288.49
60,161,Product_61,Books,138.22
61,162,Product_62,Home,146.19
62,163,Product_63,Clothing,401.36
63,164,Product_64,Home,42.11
64,165,Product_65,Electronics,33.87
65,166,Product_66,Clothing,171.66
66,167,Product_67,Clothing,363.22
67,168,Product_68,Clothing,115.76
68,169,Product_69,Electronics,190.02
69,170,Product_70,Sports,344.46
70,171,Product_71,Books,279.57
71,172,Product_72,Home,88.95
72,173,Product_73,Books,293.91
73,174,Product_74,Sports,141.94
74,175,Product_75,Toys,374.24
75,176,Product_76,Toys,29.61
76,177,Product_77,Home,353.33
77,178,Product_78,Home,247.22
78,179,Product_79,Toys,53.0
79,180,Product_80,Electronics,17.43
80,181,Product_81,Home,225.09
81,182,Product_82,Electronics,302.69
82,183,Product_83,Clothing,132.13
83,184,Product_84,Home,136.55
84,185,Product_85,Home,74.53
85,186,Product_86,Home,422.71
86,187,Product_87,Sports,225.09
87,188,Product_88,Electronics,225.09
88,189,Product_89,Books,241.96
89,190,Product_90,Home,225.09
90,191,Product_91,Books,225.09
91,192,Product_92,Toys,281.86
92,193,Product_93,Toys,99.13
93,194,Product_94,Sports,258.5
94,195,Product_95,Toys,98.44
95,196,Product_96,Home,225.09
96,197,Product_97,Sports,225.09
97,198,Product_98,Sports,294.36
98,199,Product_99,Clothing,225.09
99,200,Product_100,Electronics,61.29
100,201,Product_101,Books,436.8
101,202,Product_102,Books,305.99
102,203,Product_103,Home,344.81
103,204,Product_104,Clothing,450.61
104,205,Product_105,Clothing,256.76
105,206,Product_106,Clothing,313.51
106,207,Product_107,Electronics,225.09
107,208,Product_108,Sports,361.11
108,209,Product_109,Books,279.69
109,210,Product_110,Toys,127.99
110,211,Product_111,Books,131.06
111,212,Product_112,Home,116.95
112,213,Product_113,Home,95.29
113,214,Product_114,Toys,45.21
114,215,Product_115,Clothing,60.19
115,216,Product_116,Clothing,225.09
116,217,Product_117,Home,368.24
117,218,Product_118,Sports,431.18
118,219,Product_119,Home,348.42
119,220,Product_120,Electronics,225.09
120,221,Product_121,Home,411.34
121,222,Product_122,Electronics,68.99
122,223,Product_123,Home,285.52
123,224,Product_124,Clothing,302.46
124,225,Product_125,Sports,323.15
125,226,Product_126,Home,226.41
126,227,Product_127,Toys,257.97
127,228,Product_128,Home,313.11
128,229,Product_129,Home,317.49
129,230,Product_130,Home,378.27
130,231,Product_131,Clothing,44.25
131,232,Product_132,Home,230.28
132,233,Product_133,Home,420.77
133,234,Product_134,Home,498.43
134,235,Product_135,Electronics,35.54
135,236,Product_136,Sports,312.32
136,237,Product_137,Home,473.55
137,238,Product_138,Sports,125.92
138,239,Product_139,Clothing,174.0
139,240,Product_140,Home,75.39
140,241,Product_141,Toys,362.18
141,242,Product_142,Toys,230.42
142,243,Product_143,Sports,63.85
143,244,Product_144,Toys,141.85
144,245,Product_145,Toys,225.09
145,246,Product_146,Home,225.09
146,247,Product_147,Home,20.48
147,248,Product_148,Clothing,422.74
148,249,Product_149,Toys,225.09
149,250,Product_150,Home,196.65
150,251,Product_151,Electronics,225.88
151,252,Product_152,Books,337.92
152,253,Product_153,Books,409.39
153,254,Product_154,Home,360.12
154,255,Product_155,Toys,274.74
155,256,Product_156,Clothing,52.32
156,257,Product_157,Sports,432.23
157,258,Product_158,Sports,476.28
158,259,Product_159,Books,225.09
159,260,Product_160,Home,273.3
160,261,Product_161,Home,225.09
161,262,Product_162,Books,225.09
162,263,Product_163,Electronics,388.6
163,264,Product_164,Toys,225.09
164,265,Product_165,Home,283.43
165,266,Product_166,Home,225.09
166,267,Product_167,Toys,460.58
167,268,Product_168,Clothing,146.4
168,269,Product_169,Electronics,471.85
169,270,Product_170,Electronics,19.41
170,271,Product_171,Home,43.33
171,272,Product_172,Home,134.95
172,273,Product_173,Clothing,213.59
173,274,Product_174,Sports,225.09
174,275,Product_175,Home,225.09
175,276,Product_176,Books,316.1
176,277,Product_177,Books,445.85
177,278,Product_178,Home,396.37
178,279,Product_179,Home,353.77
179,280,Product_180,Clothing,121.41
180,281,Product_181,Electronics,225.09
181,282,Product_182,Sports,150.0
182,283,Product_183,Clothing,263.61
183,284,Product_184,Books,139.31
184,285,Product_185,Clothing,92.44
185,286,Product_186,Sports,225.09
186,287,Product_187,Clothing,260.56
187,288,Product_188,Electronics,246.52
188,289,Product_189,Home,372.23
189,290,Product_190,Home,225.09
190,291,Product_191,Clothing,257.57
191,292,Product_192,Sports,475.44
192,293,Product_193,Sports,225.09
193,294,Product_194,Sports,357.15
194,295,Product_195,Toys,294.61
195,296,Product_196,Toys,225.09
196,297,Product_197,Toys,459.1
197,298,Product_198,Books,182.28
198,299,Product_199,Clothing,27.98
199,300,Product_200,Sports,103.83
200,301,Product_201,Home,16.83
201,302,Product_202,Home,425.6
202,303,Product_203,Books,225.09
203,304,Product_204,Books,175.01
204,305,Product_205,Books,324.11
205,306,Product_206,Electronics,364.31
206,307,Product_207,Electronics,310.94
207,308,Product_208,Sports,225.09
208,309,Product_209,Toys,162.82
209,310,Product_210,Books,300.83
210,311,Product_211,Toys,38.45
211,312,Product_212,Sports,484.8
212,313,Product_213,Electronics,165.19
213,314,Product_214,Books,225.09
214,315,Product_215,Books,225.09
215,316,Product_216,Home,225.09
216,317,Product_217,Electronics,477.36
217,318,Product_218,Home,485.6
218,319,Product_219,Clothing,225.09
219,320,Product_220,Books,383.22
220,321,Product_221,Sports,435.19
221,322,Product_222,Electronics,149.47
222,323,Product_223,Clothing,481.17
223,324,Product_224,Clothing,314.21
224,325,Product_225,Toys,107.84
225,326,Product_226,Home,368.59
226,327,Product_227,Clothing,154.72
227,328,Product_228,Clothing,160.57
228,329,Product_229,Clothing,370.93
229,330,Product_230,Sports,237.31
230,331,Product_231,Toys,299.54
231,332,Product_232,Home,225.09
232,333,Product_233,Books,247.06
233,334,Product_234,Home,133.29
234,335,Product_235,Home,329.61
235,336,Product_236,Toys,172.49
236,337,Product_237,Home,225.09
237,338,Product_238,Sports,107.88
238,339,Product_239,Clothing,265.28
239,340,Product_240,Toys,335.07
240,341,Product_241,Electronics,53.37
241,342,Product_242,Home,332.96
242,343,Product_243,Books,225.09
243,344,Product_244,Toys,225.09
244,345,Product_245,Books,21.4
245,346,Product_246,Clothing,275.56
246,347,Product_247,Books,159.35
247,348,Product_248,Home,225.09
248,349,Product_249,Home,225.09
249,350,Product_250,Clothing,493.02
250,351,Product_251,Books,13.9
251,352,Product_252,Toys,244.68
252,353,Product_253,Home,225.09
253,354,Product_254,Books,415.47
254,355,Product_255,Toys,60.87
255,356,Product_256,Books,430.42
256,357,Product_257,Home,172.91
257,358,Product_258,Electronics,32.76
258,359,Product_259,Sports,225.09
259,360,Product_260,Clothing,211.82
260,361,Product_261,Sports,225.09
261,362,Product_262,Sports,402.03
262,363,Product_263,Home,130.78
263,364,Product_264,Home,225.09
264,365,Product_265,Sports,225.09
265,366,Product_266,Clothing,293.72
266,367,Product_267,Clothing,225.09
267,368,Product_268,Sports,439.86
268,369,Product_269,Home,225.09
269,370,Product_270,Clothing,176.94
270,371,Product_271,Electronics,225.09
271,372,Product_272,Home,411.0
272,373,Product_273,Books,410.95
273,374,Product_274,Electronics,225.09
274,375,Product_275,Sports,370.96
275,376,Product_276,Home,197.41
276,377,Product_277,Electronics,480.04
277,378,Product_278,Home,308.78
278,379,Product_279,Toys,53.82
279,380,Product_280,Home,225.09
280,381,Product_281,Books,311.31
281,382,Product_282,Electronics,208.87
282,383,Product_283,Electronics,201.81
283,384,Product_284,Home,225.09
284,385,Product_285,Home,225.09
285,386,Product_286,Sports,361.94
286,387,Product_287,Home,272.9
287,388,Product_288,Electronics,133.13
288,389,Product_289,Toys,353.13
289,390,Product_290,Home,486.03
290,391,Product_291,Sports,225.09
291,392,Product_292,Home,10.98
292,393,Product_293,Sports,446.83
293,394,Product_294,Home,166.55
294,395,Product_295,Toys,64.17
295,396,Product_296,Sports,225.09
296,397,Product_297,Toys,292.09
297,398,Product_298,Electronics,219.35
298,399,Product_299,Home,406.35
299,400,Product_300,Toys,225.09
300,401,Product_301,Clothing,37.45
301,402,Product_302,Home,225.09
302,403,Product_303,Books,418.96
303,404,Product_304,Home,225.09
304,405,Product_305,Toys,225.09
305,406,Product_306,Books,90.08
306,407,Product_307,Home,225.09
307,408,Product_308,Sports,184.35
308,409,Product_309,Toys,121.51
309,410,Product_310,Books,108.75
310,411,Product_311,Electronics,225.09
311,412,Product_312,Toys,136.54
312,413,Product_313,Home,247.54
313,414,Product_314,Electronics,225.09
314,415,Product_315,Sports,225.09
315,416,Product_316,Books,425.1
316,417,Product_317,Toys,142.38
317,418,Product_318,Books,55.69
318,419,Product_319,Home,225.09
319,420,Product_320,Toys,61.66
320,421,Product_321,Books,214.25
321,422,Product_322,Books,293.05
322,423,Product_323,Books,39.41
323,424,Product_324,Electronics,225.09
324,425,Product_325,Toys,426.35
325,426,Product_326,Toys,98.98
326,427,Product_327,Toys,406.73
327,428,Product_328,Clothing,225.09
328,429,Product_329,Clothing,68.64
329,430,Product_330,Books,472.65
330,431,Product_331,Home,343.46
331,432,Product_332,Home,407.84
332,433,Product_333,Sports,252.14
333,434,Product_334,Clothing,226.32
334,435,Product_335,Home,64.21
335,436,Product_336,Sports,341.75
336,437,Product_337,Sports,225.09
337,438,Product_338,Clothing,459.23
338,439,Product_339,Books,396.78
339,440,Product_340,Electronics,225.09
340,441,Product_341,Home,90.09
341,442,Product_342,Electronics,235.47
342,443,Product_343,Home,198.73
343,444,Product_344,Clothing,108.75
344,445,Product_345,Books,225.09
345,446,Product_346,Clothing,140.29
346,447,Product_347,Electronics,225.09
347,448,Product_348,Home,212.93
348,449,Product_349,Sports,225.09
349,450,Product_350,Electronics,346.79
350,451,Product_351,Home,35.74
351,452,Product_352,Home,494.06
352,453,Product_353,Electronics,82.72
353,454,Product_354,Toys,39.03
354,455,Product_355,Sports,225.09
355,456,Product_356,Sports,459.99
356,457,Product_357,Sports,225.09
357,458,Product_358,Home,494.91
358,459,Product_359,Books,138.51
359,460,Product_360,Books,412.72
360,461,Product_361,Toys,72.57
361,462,Product_362,Clothing,441.11
362,463,Product_363,Home,67.38
363,464,Product_364,Toys,162.5
364,465,Product_365,Sports,225.09
365,466,Product_366,Toys,156.42
366,467,Product_367,Home,469.94
367,468,Product_368,Clothing,383.0
368,469,Product_369,Clothing,225.09
369,470,Product_370,Clothing,448.92
370,471,Product_371,Clothing,286.57
371,472,Product_372,Clothing,166.28
372,473,Product_373,Books,311.96
373,474,Product_374,Clothing,324.42
374,475,Product_375,Electronics,358.21
375,476,Product_376,Books,287.45
376,477,Product_377,Home,225.09
377,478,Product_378,Home,94.66
378,479,Product_379,Toys,225.09
379,480,Product_380,Books,225.09
380,481,Product_381,Electronics,281.19
381,482,Product_382,Home,66.83
382,483,Product_383,Books,99.8
383,484,Product_384,Electronics,188.79
384,485,Product_385,Books,225.09
385,486,Product_386,Electronics,474.77
386,487,Product_387,Books,165.63
387,488,Product_388,Home,225.09
388,489,Product_389,Toys,399.78
389,490,Product_390,Home,256.88
390,491,Product_391,Electronics,310.48
391,492,Product_392,Sports,497.96
392,493,Product_393,Sports,50.33
393,494,Product_394,Clothing,225.09
394,495,Product_395,Home,455.9
395,496,Product_396,Toys,392.45
396,497,Product_397,Toys,148.63
397,498,Product_398,Home,463.88
398,499,Product_399,Sports,53.29
399,500,Product_400,Home,311.85
400,501,Product_401,Toys,376.95
401,502,Product_402,Home,134.84
402,503,Product_403,Toys,216.99
403,504,Product_404,Electronics,225.09
404,505,Product_405,Sports,363.54
405,506,Product_406,Clothing,491.63
406,507,Product_407,Clothing,358.56
407,508,Product_408,Home,138.57
408,509,Product_409,Toys,141.84
409,510,Product_410,Clothing,342.21
410,511,Product_411,Books,225.09
411,512,Product_412,Sports,292.29
412,513,Product_413,Toys,282.39
413,514,Product_414,Clothing,360.02
414,515,Product_415,Home,317.56
415,516,Product_416,Sports,225.09
416,517,Product_417,Clothing,315.14
417,518,Product_418,Sports,228.56
418,519,Product_419,Books,278.75
419,520,Product_420,Home,225.09
420,521,Product_421,Clothing,429.01
421,522,Product_422,Electronics,432.14
422,523,Product_423,Electronics,249.34
423,524,Product_424,Sports,473.92
424,525,Product_425,Home,291.48
425,526,Product_426,Books,461.79
426,527,Product_427,Clothing,456.08
427,528,Product_428,Electronics,95.8
428,529,Product_429,Toys,432.92
429,530,Product_430,Electronics,42.61
430,531,Product_431,Clothing,225.09
431,532,Product_432,Sports,225.09
432,533,Product_433,Books,327.06
433,534,Product_434,Home,225.09
434,535,Product_435,Sports,222.58
435,536,Product_436,Home,168.02
436,537,Product_437,Toys,404.12
437,538,Product_438,Home,391.68
438,539,Product_439,Books,458.14
439,540,Product_440,Books,111.96
440,541,Product_441,Home,195.54
441,542,Product_442,Home,225.09
442,543,Product_443,Toys,418.12
443,544,Product_444,Books,203.94
444,545,Product_445,Home,306.98
445,546,Product_446,Toys,374.24
446,547,Product_447,Toys,129.49
447,548,Product_448,Sports,401.88
448,549,Product_449,Home,283.81
449,550,Product_450,Home,225.09
450,551,Product_451,Home,485.01
451,552,Product_452,Sports,432.46
452,553,Product_453,Clothing,225.09
453,554,Product_454,Electronics,225.09
454,555,Product_455,Books,378.58
455,556,Product_456,Sports,225.09
456,557,Product_457,Sports,225.09
457,558,Product_458,Electronics,47.72
458,559,Product_459,Home,144.02
459,560,Product_460,Books,257.63
460,561,Product_461,Electronics,136.65
461,562,Product_462,Electronics,140.2
462,563,Product_463,Home,437.69
463,564,Product_464,Clothing,225.09
464,565,Product_465,Home,393.87
465,566,Product_466,Books,362.91
466,567,Product_467,Toys,225.09
467,568,Product_468,Clothing,366.38
468,569,Product_469,Books,243.11
469,570,Product_470,Electronics,184.23
470,571,Product_471,Clothing,179.35
471,572,Product_472,Toys,104.43
472,573,Product_473,Toys,119.21
473,574,Product_474,Toys,187.23
474,575,Product_475,Clothing,484.89
475,576,Product_476,Clothing,445.43
476,577,Product_477,Sports,156.97
477,578,Product_478,Electronics,107.26
478,579,Product_479,Toys,63.53
479,580,Product_480,Toys,384.0
480,581,Product_481,Electronics,225.09
481,582,Product_482,Electronics,61.79
482,583,Product_483,Electronics,487.16
483,584,Product_484,Sports,112.44
484,585,Product_485,Books,460.8
485,586,Product_486,Home,225.09
486,587,Product_487,Books,259.07
487,588,Product_488,Home,130.89
488,589,Product_489,Home,225.09
489,590,Product_490,Clothing,392.96
490,591,Product_491,Home,13.33
491,592,Product_492,Sports,331.51
492,593,Product_493,Home,225.09
493,594,Product_494,Sports,254.97
494,595,Product_495,Home,260.05
495,596,Product_496,Toys,225.09
496,597,Product_497,Home,366.06
497,598,Product_498,Home,129.95
498,599,Product_499,Books,81.36
499,600,Product_500,Electronics,372.17
500,601,Product_501,Electronics,69.96
501,602,Product_502,Books,404.23
502,603,Product_503,Toys,143.44
503,604,Product_504,Sports,225.09
