,ProductID,ProductName,Category,Price
504,605,Product_505,Home,252.54
505,606,Product_506,Sports,225.09
506,607,Product_507,Home,493.65
507,608,Product_508,Clothing,225.09
508,609,Product_509,Sports,225.09
509,610,Product_510,Clothing,225.09
510,611,Product_511,Sports,225.09
511,612,Product_512,Home,225.09
512,613,Product_513,Electronics,312.65
513,614,Product_514,Toys,225.09
514,615,Product_515,Home,314.25
515,616,Product_516,Electronics,225.09
516,617,Product_517,Home,40.47
517,618,Product_518,Books,196.71
518,619,Product_519,Home,225.09
519,620,Product_520,Home,254.95
520,621,Product_521,Clothing,293.78
521,622,Product_522,Toys,225.09
522,623,Product_523,Clothing,19.15
523,624,Product_524,Clothing,496.04
524,625,Product_525,Electronics,225.09
525,626,Product_526,Home,286.61
526,627,Product_527,Toys,149.46
527,628,Product_528,Toys,99.01
528,629,Product_529,Clothing,130.87
529,630,Product_530,Home,289.54
530,631,Product_531,Toys,121.27
531,632,Product_532,Home,334.34
532,633,Product_533,Books,193.59
533,634,Product_534,Clothing,122.82
534,635,Product_535,Toys,372.0
535,636,Product_536,Sports,129.87
536,637,Product_537,Books,225.09
537,638,Product_538,Home,134.57
538,639,Product_539,Home,169.22
539,640,Product_540,Electronics,225.09
540,641,Product_541,Electronics,74.93
541,642,Product_542,Toys,447.28
542,643,Product_543,Clothing,128.22
543,644,Product_544,Home,422.79
544,645,Product_545,Toys,134.32
545,646,Product_546,Clothing,71.12
546,647,Product_547,Sports,225.09
547,648,Product_548,Electronics,225.09
548,649,Product_549,Sports,69.41
549,650,Product_550,Sports,225.09
550,651,Product_551,Sports,243.67
551,652,Product_552,Toys,153.2
552,653,Product_553,Clothing,225.09
553,654,Product_554,Home,303.65
554,655,Product_555,Books,181.47
555,656,Product_556,Books,225.09
556,657,Product_557,Clothing,185.16
557,658,Product_558,Books,201.06
558,659,Product_559,Books,254.91
559,660,Product_560,Clothing,73.03
560,661,Product_561,Clothing,225.09
561,662,Product_562,Toys,479.48
562,663,Product_563,Toys,116.73
563,664,Product_564,Electronics,130.66
564,665,Product_565,Clothing,313.38
565,666,Product_566,Home,225.09
566,667,Product_567,Home,82.38
567,668,Product_568,Electronics,142.19
568,669,Product_569,Home,113.48
569,670,Product_570,Home,225.09
570,671,Product_571,Toys,487.59
571,672,Product_572,Books,263.45
572,673,Product_573,Sports,86.25
573,674,Product_574,Toys,407.97
574,675,Product_575,Clothing,59.13
575,676,Product_576,Clothing,367.0
576,677,Product_577,Toys,392.89
577,678,Product_578,Home,219.9
578,679,Product_579,Sports,225.09
579,680,Product_580,Sports,263.25
580,681,Product_581,Books,309.45
581,682,Product_582,Electronics,232.78
582,683,Product_583,Electronics,193.45
583,684,Product_584,Home,280.17
584,685,Product_585,Books,384.55
585,686,Product_586,Home,481.36
586,687,Product_587,Electronics,225.09
587,688,Product_588,Sports,175.62
588,689,Product_589,Home,450.04
589,690,Product_590,Electronics,216.77
590,691,Product_591,Clothing,323.1
591,692,Product_592,Books,38.4
592,693,Product_593,Sports,493.14
593,694,Product_594,Home,225.09
594,695,Product_595,Clothing,288.75
595,696,Product_596,Clothing,13.16
596,697,Product_597,Home,225.09
597,698,Product_598,Books,290.13
598,699,Product_599,Clothing,397.43
599,700,Product_600,Home,489.89
600,701,Product_601,Home,455.26
601,702,Product_602,Clothing,426.97
602,703,Product_603,Books,225.09
603,704,Product_604,Toys,225.09
604,705,Product_605,Clothing,220.02
605,706,Product_606,Toys,203.51
606,707,Product_607,Sports,184.33
607,708,Product_608,Electronics,402.23
608,709,Product_609,Sports,225.09
609,710,Product_610,Home,397.94
610,711,Product_611,Toys,225.09
611,712,Product_612,Sports,494.47
612,713,Product_613,Sports,225.09
613,714,Product_614,Clothing,225.9
614,715,Product_615,Home,115.6
615,716,Product_616,Electronics,446.8
616,717,Product_617,Toys,267.58
617,718,Product_618,Home,275.95
618,719,Product_619,Books,181.3
619,720,Product_620,Home,225.09
620,721,Product_621,Books,225.09
621,722,Product_622,Toys,225.09
622,723,Product_623,Electronics,206.11
623,724,Product_624,Books,342.47
624,725,Product_625,Sports,124.93
625,726,Product_626,Toys,340.17
626,727,Product_627,Home,393.12
627,728,Product_628,Clothing,225.09
628,729,Product_629,Home,469.73
629,730,Product_630,Toys,225.09
630,731,Product_631,Home,419.13
631,732,Product_632,Home,427.21
632,733,Product_633,Home,225.09
633,734,Product_634,Clothing,56.69
634,735,Product_635,Sports,416.64
635,736,Product_636,Electronics,135.18
636,737,Product_637,Home,214.25
637,738,Product_638,Sports,225.09
638,739,Product_639,Home,357.78
639,740,Product_640,Sports,383.2
640,741,Product_641,Home,225.09
641,742,Product_642,Electronics,355.13
642,743,Product_643,Home,469.24
643,744,Product_644,Books,207.9
644,745,Product_645,Home,78.95
645,746,Product_646,Clothing,417.88
646,747,Product_647,Sports,456.24
647,748,Product_648,Books,412.07
648,749,Product_649,Sports,225.09
649,750,Product_650,Clothing,388.47
650,751,Product_651,Electronics,309.24
651,752,Product_652,Toys,16.92
652,753,Product_653,Electronics,225.09
653,754,Product_654,Books,225.09
654,755,Product_655,Electronics,386.42
655,756,Product_656,Home,225.09
656,757,Product_657,Home,365.15
657,758,Product_658,Toys,422.03
658,759,Product_659,Sports,111.33
659,760,Product_660,Sports,225.09
660,761,Product_661,Sports,225.09
661,762,Product_662,Home,103.16
662,763,Product_663,Sports,159.51
663,764,Product_664,Toys,297.59
664,765,Product_665,Home,312.57
665,766,Product_666,Toys,225.09
666,767,Product_667,Home,260.74
667,768,Product_668,Sports,272.26
668,769,Product_669,Toys,443.3
669,770,Product_670,Home,273.48
670,771,Product_671,Home,50.23
671,772,Product_672,Electronics,401.1
672,773,Product_673,Home,171.89
673,774,Product_674,Home,347.7
674,775,Product_675,Books,211.91
675,776,Product_676,Home,413.31
676,777,Product_677,Toys,182.05
677,778,Product_678,Sports,490.11
678,779,Product_679,Clothing,177.38
679,780,Product_680,Home,206.34
680,781,Product_681,Home,131.4
681,782,Product_682,Clothing,321.58
682,783,Product_683,Toys,88.15
683,784,Product_684,Clothing,278.12
684,785,Product_685,Sports,349.03
685,786,Product_686,Sports,146.65
686,787,Product_687,Home,89.04
687,788,Product_688,Toys,225.09
688,789,Product_689,Home,156.38
689,790,Product_690,Sports,240.04
690,791,Product_691,Clothing,169.1
691,792,Product_692,Home,62.51
692,793,Product_693,Books,225.09
693,794,Product_694,Books,159.33
694,795,Product_695,Books,284.69
695,796,Product_696,Toys,218.21
696,797,Product_697,Books,416.89
697,798,Product_698,Electronics,379.07
698,799,Product_699,Clothing,492.43
699,800,Product_700,Books,272.88
700,801,Product_701,Toys,386.27
701,802,Product_702,Sports,225.09
702,803,Product_703,Electronics,338.57
703,804,Product_704,Home,225.09
704,805,Product_705,Home,225.09
705,806,Product_706,Books,131.65
706,807,Product_707,Clothing,225.09
707,808,Product_708,Home,294.17
708,809,Product_709,Home,225.09
709,810,Product_710,Home,409.78
710,811,Product_711,Books,225.09
711,812,Product_712,Home,404.26
712,813,Product_713,Electronics,225.09
713,814,Product_714,Home,237.07
714,815,Product_715,Electronics,142.04
715,816,Product_716,Toys,325.49
716,817,Product_717,Home,275.51
717,818,Product_718,Electronics,420.43
718,819,Product_719,Toys,17.6
719,820,Product_720,Books,469.75
720,821,Product_721,Books,357.22
721,822,Product_722,Books,311.44
722,823,Product_723,Toys,123.47
723,824,Product_724,Home,225.09
724,825,Product_725,Electronics,225.09
725,826,Product_726,Home,97.82
726,827,Product_727,Sports,338.79
727,828,Product_728,Clothing,225.09
728,829,Product_729,Toys,51.01
729,830,Product_730,Clothing,313.09
730,831,Product_731,Toys,225.09
731,832,Product_732,Clothing,225.09
732,833,Product_733,Books,225.09
733,834,Product_734,Books,166.32
734,835,Product_735,Home,141.22
735,836,Product_736,Electronics,225.09
736,837,Product_737,Books,160.9
737,838,Product_738,Home,389.63
738,839,Product_739,Home,233.03
739,840,Product_740,Home,80.71
740,841,Product_741,Sports,75.56
741,842,Product_742,Electronics,454.59
742,843,Product_743,Electronics,225.09
743,844,Product_744,Clothing,225.09
744,845,Product_745,Books,463.86
745,846,Product_746,Home,450.92
746,847,Product_747,Books,450.08
747,848,Product_748,Sports,66.25
748,849,Product_749,Sports,28.81
749,850,Product_750,Home,74.64
750,851,Product_751,Toys,442.29
751,852,Product_752,Home,312.6
752,853,Product_753,Home,472.29
753,854,Product_754,Sports,281.31
754,855,Product_755,Home,328.29
755,856,Product_756,Sports,290.08
756,857,Product_757,Books,303.88
757,858,Product_758,Sports,225.09
758,859,Product_759,Books,52.13
759,860,Product_760,Home,484.22
760,861,Product_761,Clothing,225.09
761,862,Product_762,Electronics,385.62
762,863,Product_763,Books,405.37
763,864,Product_764,Home,225.09
764,865,Product_765,Books,225.09
765,866,Product_766,Books,48.12
766,867,Product_767,Books,292.83
767,868,Product_768,Toys,94.73
768,869,Product_769,Sports,225.09
769,870,Product_770,Clothing,136.51
770,871,Product_771,Sports,355.57
771,872,Product_772,Clothing,399.68
772,873,Product_773,Sports,109.34
773,874,Product_774,Toys,278.67
774,875,Product_775,Sports,84.74
775,876,Product_776,Home,393.78
776,877,Product_777,Home,78.27
777,878,Product_778,Clothing,31.27
778,879,Product_779,Home,49.52
779,880,Product_780,Home,383.7
780,881,Product_781,Electronics,310.92
781,882,Product_782,Home,225.09
782,883,Product_783,Clothing,264.74
783,884,Product_784,Toys,405.85
784,885,Product_785,Sports,15.07
785,886,Product_786,Books,214.93
786,887,Product_787,Sports,398.09
787,888,Product_788,Home,436.7
788,889,Product_789,Sports,225.09
789,890,Product_790,Electronics,17.88
790,891,Product_791,Books,467.81
791,892,Product_792,Books,463.57
792,893,Product_793,Books,367.04
793,894,Product_794,Books,165.99
794,895,Product_795,Electronics,311.4
795,896,Product_796,Sports,86.26
796,897,Product_797,Clothing,350.3
797,898,Product_798,Books,292.87
798,899,Product_799,Home,321.3
799,900,Product_800,Books,225.09
800,901,Product_801,Home,481.73
801,902,Product_802,Books,215.27
802,903,Product_803,Books,214.25
803,904,Product_804,Sports,294.05
804,905,Product_805,Toys,433.28
805,906,Product_806,Home,82.8
806,907,Product_807,Sports,352.25
807,908,Product_808,Electronics,225.09
808,909,Product_809,Toys,225.09
809,910,Product_810,Electronics,411.74
810,911,Product_811,Clothing,225.09
811,912,Product_812,Home,165.99
812,913,Product_813,Home,198.75
813,914,Product_814,Electronics,387.8
814,915,Product_815,Electronics,225.09
815,916,Product_816,Sports,28.38
816,917,Product_817,Home,60.16
817,918,Product_818,Home,285.23
818,919,Product_819,Electronics,247.1
819,920,Product_820,Toys,225.09
820,921,Product_821,Clothing,492.7
821,922,Product_822,Toys,496.77
822,923,Product_823,Clothing,477.71
823,924,Product_824,Home,225.09
824,925,Product_825,Sports,58.85
825,926,Product_826,Sports,272.95
826,927,Product_827,Books,470.65
827,928,Product_828,Books,210.82
828,929,Product_829,Electronics,57.69
829,930,Product_830,Toys,476.91
830,931,Product_831,Electronics,374.19
831,932,Product_832,Clothing,493.03
832,933,Product_833,Electronics,18.51
833,934,Product_834,Home,447.46
834,935,Product_835,Books,371.9
835,936,Product_836,Electronics,357.04
836,937,Product_837,Books,144.21
837,938,Product_838,Toys,225.09
838,939,Product_839,Home,425.48
839,940,Product_840,Electronics,46.96
840,941,Product_841,Clothing,60.26
841,942,Product_842,Home,288.29
842,943,Product_843,Electronics,100.51
843,944,Product_844,Home,57.97
844,945,Product_845,Toys,225.09
845,946,Product_846,Books,87.39
846,947,Product_847,Home,201.93
847,948,Product_848,Toys,135.45
848,949,Product_849,Books,225.09
849,950,Product_850,Sports,377.31
850,951,Product_851,Books,402.26
851,952,Product_852,Clothing,126.23
852,953,Product_853,Home,225.09
853,954,Product_854,Home,225.09
854,955,Product_855,Clothing,227.16
855,956,Product_856,Home,203.68
856,957,Product_857,Clothing,218.65
857,958,Product_858,Sports,346.13
858,959,Product_859,Clothing,166.72
859,960,Product_860,Toys,221.8
860,961,Product_861,Electronics,231.41
861,962,Product_862,Sports,341.41
862,963,Product_863,Books,127.26
863,964,Product_864,Home,72.56
864,965,Product_865,Clothing,38.67
865,966,Product_866,Clothing,12.95
866,967,Product_867,Clothing,225.09
867,968,Product_868,Home,470.6
868,969,Product_869,Sports,285.04
869,970,Product_870,Clothing,225.09
870,971,Product_871,Home,225.09
871,972,Product_872,Books,188.8
872,973,Product_873,Electronics,16.49
873,974,Product_874,Clothing,403.6
874,975,Product_875,Clothing,225.09
875,976,Product_876,Books,411.74
876,977,Product_877,Home,225.09
877,978,Product_878,Toys,201.17
878,979,Product_879,Clothing,215.34
879,980,Product_880,Sports,225.09
880,981,Product_881,Clothing,307.93
881,982,Product_882,Electronics,215.34
882,983,Product_883,Books,25.92
883,984,Product_884,Home,370.35
884,985,Product_885,Electronics,273.84
885,986,Product_886,Toys,476.08
886,987,Product_887,Clothing,66.73
887,988,Product_888,Books,225.09
888,989,Product_889,Home,101.08
889,990,Product_890,Home,45.88
890,991,Product_891,Electronics,225.09
891,992,Product_892,Home,63.54
892,993,Product_893,Electronics,351.33
893,994,Product_894,Sports,330.6
894,995,Product_895,Sports,360.98
895,996,Product_896,Toys,73.02
896,997,Product_897,Books,383.76
897,998,Product_898,Home,245.05
898,999,Product_899,Home,28.78
899,1000,Product_900,Electronics,225.09
900,1001,Product_901,Toys,325.44
901,1002,Product_902,Books,225.09
902,1003,Product_903,Clothing,340.4
903,1004,Product_904,Home,211.03
904,1005,Product_905,Home,225.09
905,1006,Product_906,Home,225.09
906,1007,Product_907,Books,253.93
907,1008,Product_908,Toys,225.09
908,1009,Product_909,Electronics,359.29
909,1010,Product_910,Clothing,103.1
910,1011,Product_911,Home,308.57
911,1012,Product_912,Home,321.15
912,1013,Product_913,Clothing,225.09
913,1014,Product_914,Books,473.19
914,1015,Product_915,Sports,10.99
915,1016,Product_916,Electronics,225.09
916,1017,Product_917,Sports,254.79
917,1018,Product_918,Books,225.09
918,1019,Product_919,Home,352.71
919,1020,Product_920,Clothing,62.84
920,1021,Product_921,Electronics,384.71
921,1022,Product_922,Clothing,225.09
922,1023,Product_923,Sports,163.09
923,1024,Product_924,Electronics,225.09
924,1025,Product_925,Home,419.49
925,1026,Product_926,Books,358.36
926,1027,Product_927,Home,379.29
927,1028,Product_928,Toys,225.09
928,1029,Product_929,Sports,337.35
929,1030,Product_930,Clothing,403.02
930,1031,Product_931,Toys,225.09
931,1032,Product_932,Home,48.14
932,1033,Product_933,Toys,225.09
933,1034,Product_934,Home,223.13
934,1035,Product_935,Home,457.95
935,1036,Product_936,Home,364.26
936,1037,Product_937,Home,464.86
937,1038,Product_938,Toys,339.89
938,1039,Product_939,Electronics,390.99
939,1040,Product_940,Toys,225.09
940,1041,Product_941,Books,194.82
941,1042,Product_942,Home,313.04
942,1043,Product_943,Books,417.18
943,1044,Product_944,Sports,225.09
944,1045,Product_945,Home,23.21
945,1046,Product_946,Toys,250.71
946,1047,Product_947,Electronics,225.09
947,1048,Product_948,Toys,251.78
948,1049,Product_949,Electronics,225.09
949,1050,Product_950,Toys,225.09
950,1051,Product_951,Home,358.4
951,1052,Product_952,Sports,340.99
952,1053,Product_953,Home,225.09
953,1054,Product_954,Home,225.09
954,1055,Product_955,Sports,225.09
955,1056,Product_956,Books,138.14
956,1057,Product_957,Home,225.09
957,1058,Product_958,Toys,386.54
958,1059,Product_959,Electronics,443.44
959,1060,Product_960,Electronics,26.23
960,1061,Product_961,Home,165.03
961,1062,Product_962,Sports,120.76
962,1063,Product_963,Books,225.09
963,1064,Product_964,Sports,225.09
964,1065,Product_965,Toys,161.37
965,1066,Product_966,Home,225.09
966,1067,Product_967,Sports,320.86
967,1068,Product_968,Home,313.21
968,1069,Product_969,Home,225.09
969,1070,Product_970,Home,89.16
970,1071,Product_971,Toys,39.9
971,1072,Product_972,Home,225.09
972,1073,Product_973,Toys,225.09
973,1074,Product_974,Electronics,225.09
974,1075,Product_975,Electronics,225.09
975,1076,Product_976,Books,225.09
976,1077,Product_977,Home,212.35
977,1078,Product_978,Books,13.85
978,1079,Product_979,Sports,250.28
979,1080,Product_980,Home,181.77
980,1081,Product_981,Home,412.09
981,1082,Product_982,Clothing,152.5
982,1083,Product_983,Clothing,305.57
983,1084,Product_984,Sports,52.38
984,1085,Product_985,Toys,11.07
985,1086,Product_986,Clothing,266.76
986,1087,Product_987,Books,403.8
987,1088,Product_988,Books,483.44
988,1089,Product_989,Toys,225.09
989,1090,Product_990,Home,412.65
990,1091,Product_991,Sports,171.16
991,1092,Product_992,Electronics,47.09
992,1093,Product_993,Toys,453.76
993,1094,Product_994,Electronics,285.53
994,1095,Product_995,Toys,464.63
995,1096,Product_996,Sports,225.09
996,1097,Product_997,Toys,225.09
997,1098,Product_998,Clothing,333.56
998,1099,Product_999,Sports,459.75
999,1100,Product_1000,Electronics,192.52
